,trans_k,esc_d_sprint [%],esc_d_endurance [%],prop_D_sprint [in],prop_PD_sprint,prop_P_sprint [in],prop_D_endurance [in],prop_PD_endurance,prop_P_endurance [in],sprint_speed [m/s],sprint_speed [km/h],endurance_distance [km],vs Baseline Sprint [%],vs Baseline Endurance [%]
0,0.5066319097793963,100.0,43.96721919433252,11.810327036287795,1.5994056062203958,18.88950327313501,10.903394419697054,0.9076462549117278,9.896425110863461,6.0,21.6,43.926865056543505,19.999999999999996,3.492839068927589
1,0.5066319097793963,100.0,43.96721919433252,11.807308752311624,1.5985689214239636,18.874796817102517,10.903394419697054,0.9076462549117278,9.896425110863461,6.0,21.6,43.926865056543505,19.999999999999996,3.492839068927589
2,0.5066319097793963,100.0,43.96721919433252,11.808930550738028,1.5985689214239636,18.87738937366378,10.903394419697054,0.9076462549117278,9.896425110863461,6.0,21.6,43.926865056543505,19.999999999999996,3.492839068927589
3,0.480015024861447,100.0,43.96661424610456,11.659821339765523,1.597358035656234,18.624909311390493,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
4,0.480015024861447,100.0,43.96661424610456,11.683429898628999,1.576142158873671,18.414746423474305,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
5,0.480015024861447,100.0,43.96661424610456,11.60618109718237,1.5945365015169812,18.506479402673694,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
6,0.480015024861447,100.0,43.96661424610456,11.656862894776133,1.5947338502045163,18.589593845492505,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
7,0.480015024861447,100.0,43.96661424610456,11.65006481146455,1.5760397455755604,18.360965181399376,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
8,0.480015024861447,100.0,43.96661424610456,11.729358881832832,1.590945185251199,18.66076703913533,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
9,0.480015024861447,100.0,43.96661424610456,11.758407262976288,1.5395045263816747,18.102121204391153,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
10,0.480015024861447,100.0,43.96661424610456,11.801314958488,1.5793545928733446,18.638460981632925,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
11,0.480015024861447,100.0,43.96661424610456,11.76556737762576,1.5271085743629047,17.967298824616773,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
12,0.480015024861447,100.0,43.96661424610456,11.758569005273072,1.5983300673955685,18.794074390673554,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
13,0.480015024861447,100.0,43.96661424610456,11.685116651193574,1.5760397455755604,18.416208273967868,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
14,0.480015024861447,100.0,43.96661424610456,11.787843518745241,1.5760181998771863,18.577855922846833,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
15,0.480015024861447,100.0,43.96661424610456,11.806521645091308,1.5792950011211688,18.645980614721584,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
16,0.480015024861447,100.0,43.96661424610456,11.80152113688496,1.496203553999794,17.657477867610964,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
17,0.480015024861447,100.0,43.96661424610456,11.686013349351798,1.5906463063595289,18.588313970214585,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
18,0.480015024861447,100.0,43.96661424610456,11.667853505964276,1.5992816671174064,18.660184206700222,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
19,0.480015024861447,100.0,43.96661424610456,11.530351514442467,1.5841327306543382,18.26560722997813,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
20,0.480015024861447,100.0,43.96661424610456,11.699921130286286,1.5540651224135538,18.182439363567283,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
21,0.480015024861447,100.0,43.96661424610456,11.744844583002287,1.595146788193727,18.73475111441059,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
22,0.480015024861447,100.0,43.96661424610456,11.80135178397461,1.597651643784987,18.854449076551926,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
23,0.480015024861447,100.0,43.96661424610456,11.774868357725467,1.5851305168969643,18.66470316627508,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
24,0.480015024861447,100.0,43.96661424610456,11.689944038538721,1.5602379304741574,18.23909409404837,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
25,0.480015024861447,100.0,43.96661424610456,11.729235235741976,1.5721308432315988,18.439892481628814,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
26,0.480015024861447,100.0,43.96661424610456,11.606142636031,1.5945393638349894,18.506451295435017,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
27,0.480015024861447,100.0,43.96661424610456,11.803657359568044,1.599464086495606,18.879526035928638,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
28,0.480015024861447,100.0,43.96661424610456,11.660768668780804,1.5991860956188106,18.64773911934173,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
29,0.480015024861447,100.0,43.96661424610456,11.656862894776133,1.5783443852261654,18.398544099321132,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
30,0.480015024861447,100.0,43.96661424610456,11.689098795465009,1.5852283816868338,18.529891166912513,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
31,0.480015024861447,100.0,43.96661424610456,11.594492107788358,1.5950256341669393,18.4935121270687,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
32,0.480015024861447,100.0,43.96661424610456,11.798815137754413,1.5401160835499825,18.171544960488575,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
33,0.480015024861447,100.0,43.96661424610456,11.57585459437549,1.5947541212330276,18.46064182117459,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
34,0.480015024861447,100.0,43.96661424610456,11.80864205170085,1.597846023841425,18.86839174927685,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
35,0.480015024861447,100.0,43.96661424610456,11.779216440783706,1.54496940313481,18.198528993913346,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
36,0.480015024861447,100.0,43.96661424610456,11.798993943455233,1.5356094168020722,18.118646208360474,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
37,0.480015024861447,100.0,43.96661424610456,11.74643075619969,1.5949999710180984,18.735556715704604,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
38,0.480015024861447,100.0,43.96661424610456,11.758100744571003,1.5988916313123398,18.799928880621966,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
39,0.480015024861447,100.0,43.96661424610456,11.730406401591665,1.518002558789349,17.806786933255108,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
40,0.480015024861447,100.0,43.96661424610456,11.728520010859539,1.5299075149332917,17.9435509036595,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
41,0.480015024861447,100.0,43.96661424610456,11.69178336633836,1.5947541212330276,18.64551970803186,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
42,0.480015024861447,100.0,43.96661424610456,11.745432074973534,1.5949999710180984,18.73396381917783,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
43,0.480015024861447,100.0,43.96661424610456,11.69811338479588,1.5711948215080584,18.38001517160539,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
44,0.480015024861447,100.0,43.96661424610456,11.718524290015,1.5955197992029453,18.697137522159572,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
45,0.480015024861447,100.0,43.96661424610456,11.760079344558184,1.584913607456284,18.638709777955842,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
46,0.480015024861447,100.0,43.96661424610456,11.761153268358699,1.5947541212330276,18.756147645168326,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
47,0.480015024861447,100.0,43.96661424610456,11.710430215087772,1.5561371130780404,18.223035067808542,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
48,0.480015024861447,100.0,43.96661424610456,11.806321422090019,1.5950126667327882,18.831232215752244,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
49,0.480015024861447,100.0,43.96661424610456,11.762611661428194,1.5959617475659642,18.77267826311273,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
50,0.480015024861447,100.0,43.96661424610456,11.788475075547915,1.576045352092698,18.579171351077907,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
51,0.480015024861447,100.0,43.96661424610456,11.809179747553397,1.593204770361539,18.814441507858948,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
52,0.480015024861447,100.0,43.96661424610456,11.706911960827565,1.575690316955105,18.446467818121896,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
53,0.480015024861447,100.0,43.96661424610456,11.76556737762576,1.5383916368405992,18.10005045642405,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
54,0.480015024861447,100.0,43.96661424610456,11.660064574910969,1.5973844300781777,18.625605605668905,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
55,0.480015024861447,100.0,43.96661424610456,11.735272419101074,1.5949999710180984,18.717759168355705,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
56,0.480015024861447,100.0,43.96661424610456,11.667853505964276,1.585250762512544,18.496473667214527,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
57,0.480015024861447,100.0,43.96661424610456,11.736557395202809,1.5807816737769582,18.552934843568032,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
58,0.480015024861447,100.0,43.96661424610456,11.653456338434117,1.5697040967184774,18.29247815536994,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
59,0.480015024861447,100.0,43.96661424610456,11.805307501848638,1.5949999710180984,18.829465123308317,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
60,0.480015024861447,100.0,43.96661424610456,11.763123321453541,1.574548893026563,18.52161280432962,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
61,0.480015024861447,100.0,43.96661424610456,11.710508075349045,1.5864300165492682,18.577901519776322,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
62,0.480015024861447,100.0,43.96661424610456,11.647971157982933,1.5968958544205707,18.60059685459332,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
63,0.480015024861447,100.0,43.96661424610456,11.763136817475276,1.5782703549805241,18.56541012060118,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
64,0.480015024861447,100.0,43.96661424610456,11.774868357725467,1.5836223717451867,18.646944955648557,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
65,0.480015024861447,100.0,43.96661424610456,11.607552152496972,1.5848908689206427,18.396703417012603,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
66,0.480015024861447,100.0,43.96661424610456,11.736019035394081,1.5953951875273253,18.7235882897968,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
67,0.480015024861447,100.0,43.96661424610456,11.788246841351862,1.5962705931116,18.81723177719068,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
68,0.480015024861447,100.0,43.96661424610456,11.71883080842109,1.5395045263816747,18.04119307346529,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
69,0.480015024861447,100.0,43.96661424610456,11.806521645091308,1.5697003495057151,18.53270115274662,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
70,0.480015024861447,100.0,43.96661424610456,11.777114197410562,1.5847563282258148,18.663856252584477,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
71,0.480015024861447,100.0,43.96661424610456,11.762077552312498,1.5920578084036525,18.725907410208432,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
72,0.480015024861447,100.0,43.96661424610456,11.759697364086005,1.584913607456284,18.638104371907705,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
73,0.480015024861447,100.0,43.96661424610456,11.76088782611347,1.518002558789349,17.853057813674752,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
74,0.480015024861447,100.0,43.96661424610456,11.806521645091308,1.5838368417960038,18.699603954957578,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
75,0.480015024861447,100.0,43.96661424610456,11.660328617481266,1.5991860956188106,18.647035395422147,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
76,0.480015024861447,100.0,43.96661424610456,11.72332039081912,1.5664027242663263,18.363440997626043,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
77,0.480015024861447,100.0,43.96661424610456,11.660768668780804,1.5850889170974247,18.483355181721343,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
78,0.480015024861447,100.0,43.96661424610456,11.68919910419628,1.566738302093247,18.313915957338384,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
79,0.480015024861447,100.0,43.96661424610456,11.659369258711507,1.5464085640155965,18.03014847269165,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
80,0.480015024861447,100.0,43.96661424610456,11.577541346931895,1.5850060739776795,18.350473356614778,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
81,0.480015024861447,100.0,43.96661424610456,11.809320003582807,1.5932516363102922,18.815218419420173,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
82,0.480015024861447,100.0,43.96661424610456,11.806548323681263,1.5963095698393555,18.8469060758632,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
83,0.480015024861447,100.0,43.96661424610456,11.760330804245864,1.584913607456284,18.639108319836573,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
84,0.480015024861447,100.0,43.96661424610456,11.763248718162439,1.5769906879543432,18.550533688633028,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
85,0.480015024861447,100.0,43.96661424610456,11.779216440783706,1.5937024864854383,18.772566530527147,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
86,0.480015024861447,100.0,43.96661424610456,11.80864205170085,1.5932516363102922,18.814138271474906,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
87,0.480015024861447,100.0,43.96661424610456,11.693558034889715,1.583244051259836,18.5137561968008,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
88,0.480015024861447,100.0,43.96661424610456,11.693558034889715,1.561689654676694,18.2617086094488,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
89,0.480015024861447,100.0,43.96661424610456,11.803464161929165,1.5950237556447928,18.826805737178976,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
90,0.480015024861447,100.0,43.96661424610456,11.689259408851427,1.5716732068429111,18.371695820728192,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
91,0.480015024861447,100.0,43.96661424610456,11.645521492308877,1.5949999710180984,18.5746064427233,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
92,0.480015024861447,100.0,43.96661424610456,11.5840693118185,1.5850060739776795,18.36082022061076,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
93,0.480015024861447,100.0,43.96661424610456,11.660328617481266,1.571305145497431,18.321934354839257,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
94,0.480015024861447,100.0,43.96661424610456,11.806548323681263,1.5950237556447928,18.83172504843982,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
95,0.480015024861447,100.0,43.96661424610456,11.69811338479588,1.598880905331355,18.70389011935128,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
96,0.480015024861447,100.0,43.96661424610456,11.7996675400781,1.5356094168020722,18.11968058967767,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
97,0.480015024861447,100.0,43.96661424610456,11.60618109718237,1.5848908689206427,18.394530443963703,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
98,0.480015024861447,100.0,43.96661424610456,11.698383597986961,1.563276566579862,18.28780894559523,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
99,0.480015024861447,100.0,43.96661424610456,11.80351715559048,1.5982798189578085,18.86532326250254,11.219654740148087,0.9246673725817902,10.37444866984756,5.853658536585366,21.073170731707318,44.06240627001136,17.07317073170731,3.8121777008691016
